graduate,sex,college,salary,degree,graddate
674,M,Agriculture,31000,Bachelor,3
675,F,Business Admin,21000,Bachelor,3
676,M,Agriculture,27000,Bachelor,3
677,F,Building_Construction,17000,Bachelor,3
678,F,Business Admin,25000,Bachelor,3
679,F,Agriculture,20000,Bachelor,3
680,F,Business Admin,15000,Bachelor,3
681,F,Engineering,35000,Bachelor,3
682,M,Business Admin,21000,Bachelor,3
683,F,Business Admin,26200,Bachelor,3
684,M,Agriculture,38000,Bachelor,3
685,M,Business Admin,29000,Bachelor,3
686,F,Engineering,18000,Bachelor,3
687,F,Engineering,19000,Bachelor,3
688,F,Agriculture,40000,Bachelor,3
689,M,Agriculture,25000,Bachelor,3
690,F,Agriculture,31000,Bachelor,3
691,M,Business Admin,22500,Bachelor,3
692,F,Engineering,33700,Bachelor,3
693,M,Business Admin,20000,Bachelor,3
694,F,Business Admin,22800,Bachelor,3
695,F,Business Admin,30000,Bachelor,3
696,F,Business Admin,23000,Bachelor,3
697,F,Business Admin,28000,Bachelor,3
698,F,Business Admin,20000,Bachelor,3
699,F,Engineering,38400,Bachelor,3
700,M,Agriculture,37500,Bachelor,3
701,F,Engineering,38400,Bachelor,3
702,M,Engineering,31000,Bachelor,3
703,F,Business Admin,26000,Bachelor,3
704,M,Agriculture,15000,Bachelor,3
705,F,Agriculture,21000,Bachelor,3
706,F,Business Admin,25000,Bachelor,3
707,M,Agriculture,20000,Bachelor,3
708,F,Agriculture,22000,Bachelor,3
709,F,Agriculture,19200,Bachelor,3
710,M,Agriculture,26000,Bachelor,3
711,F,Agriculture,20500,Bachelor,3
712,M,Agriculture,23000,Bachelor,3
713,M,Business Admin,30000,Bachelor,3
714,F,Agriculture,31000,Bachelor,3
715,F,Business Admin,23500,Bachelor,3
716,F,Engineering,29300,Bachelor,3
717,F,Building_Construction,29500,Bachelor,3
718,M,Agriculture,31600,Bachelor,3
719,F,Engineering,26000,Bachelor,3
720,M,Agriculture,18000,Bachelor,3
721,M,Agriculture,24000,Bachelor,3
722,F,Agriculture,30000,Bachelor,3
723,M,Agriculture,17200,Bachelor,3
724,F,Engineering,18000,Bachelor,3
725,F,Building_Construction,28600,Bachelor,3
726,F,Engineering,35200,Bachelor,3
727,M,Business Admin,27000,Bachelor,3
728,M,Agriculture,26500,Bachelor,3
729,M,Agriculture,32000,Bachelor,3
730,F,Agriculture,31200,Bachelor,3
731,F,Business Admin,30000,Bachelor,3
732,M,Agriculture,30000,Bachelor,3
733,F,Engineering,32000,Bachelor,3
734,F,Business Admin,30000,Bachelor,3
735,M,Business Admin,29000,Bachelor,3
736,F,Engineering,37200,Bachelor,3
737,M,Agriculture,23000,Bachelor,3
738,M,Agriculture,21000,Bachelor,3
739,F,Agriculture,21000,Bachelor,3
740,F,Engineering,38200,Bachelor,3
741,M,Agriculture,40000,Bachelor,3
742,M,Business Admin,23000,Bachelor,3
743,F,Engineering,18900,Bachelor,3
744,M,Agriculture,12000,Bachelor,3
745,F,Building_Construction,31200,Bachelor,3
746,F,Engineering,22000,Bachelor,3
747,F,Engineering,37100,Bachelor,3
748,M,Agriculture,22000,Bachelor,3
749,M,Agriculture,27500,Bachelor,3
750,F,Business Admin,30000,Bachelor,3
751,M,Agriculture,34000,Bachelor,3
752,M,Business Admin,21000,Bachelor,3
753,M,Agriculture,40000,Bachelor,3
754,M,Agriculture,29000,Bachelor,3
755,F,Agriculture,40000,Bachelor,3
756,M,Business Admin,20000,Bachelor,3
757,F,Business Admin,29000,Bachelor,3
758,F,Building_Construction,32100,Bachelor,3
759,F,Agriculture,21100,Bachelor,3
760,F,Engineering,34900,Bachelor,3
761,F,Engineering,26000,Bachelor,3
762,M,Business Admin,18000,Bachelor,3
763,M,Business Admin,26000,Bachelor,3
764,F,Business Admin,25000,Bachelor,3
765,F,Business Admin,60000,Bachelor,3
766,F,Business Admin,29400,Bachelor,3
767,M,Business Admin,23000,Bachelor,3
768,F,Agriculture,35000,Bachelor,3
769,F,Business Admin,29000,Bachelor,3
770,M,Agriculture,32000,Bachelor,3
771,F,Engineering,34300,Bachelor,3
772,F,Business Admin,25000,Bachelor,3
773,F,Business Admin,20000,Bachelor,3
774,F,Engineering,32000,Bachelor,3
775,M,Engineering,33800,Bachelor,3
776,F,Engineering,27200,Bachelor,3
777,F,Business Admin,25000,Bachelor,3
778,M,Agriculture,20000,Bachelor,3
779,F,Engineering,33000,Bachelor,3
780,M,Business Admin,23000,Bachelor,3
781,M,Business Admin,22000,Bachelor,3
782,M,Engineering,35900,Bachelor,3
783,M,Agriculture,10000,Bachelor,3
784,F,Building_Construction,29000,Bachelor,3
785,M,Business Admin,19500,Bachelor,3
786,M,Agriculture,20000,Bachelor,3
787,F,Engineering,30000,Bachelor,3
788,F,Engineering,40000,Bachelor,3
789,F,Engineering,34200,Bachelor,3
790,M,Agriculture,28000,Bachelor,3
791,M,Business Admin,20000,Bachelor,3
792,F,Engineering,34500,Bachelor,3
793,M,Agriculture,15000,Bachelor,3
794,F,Agriculture,22000,Bachelor,3
795,F,Agriculture,30000,Bachelor,3
796,M,Business Admin,23000,Bachelor,3
797,M,Agriculture,17000,Bachelor,3
798,M,Engineering,33600,Bachelor,3
799,M,Agriculture,17900,Bachelor,3
800,F,Business Admin,42000,Bachelor,3
801,F,Engineering,31100,Bachelor,3
802,F,Agriculture,23000,Bachelor,3
803,F,Business Admin,28500,Bachelor,3
804,F,Engineering,31600,Bachelor,3
805,F,Business Admin,23500,Bachelor,3
806,M,Agriculture,16000,Bachelor,3
807,F,Business Admin,26400,Bachelor,3
808,F,Business Admin,21000,Bachelor,3
809,F,Business Admin,20000,Bachelor,3
810,F,Business Admin,27500,Bachelor,3
811,F,Business Admin,32800,Bachelor,3
812,M,Agriculture,16600,Bachelor,3
813,M,Agriculture,30000,Bachelor,3
814,F,Business Admin,23000,Bachelor,3
815,F,Agriculture,17000,Bachelor,3
816,M,Business Admin,20000,Bachelor,3
817,M,Education,20000,Bachelor,3
818,M,Business Admin,20000,Bachelor,3
819,M,Agriculture,19000,Bachelor,3
820,F,Engineering,26000,Bachelor,3
821,F,Business Admin,21000,Bachelor,3
822,M,Engineering,34100,Bachelor,3
823,F,Engineering,31800,Bachelor,3
824,M,Business Admin,24000,Bachelor,3
825,M,Business Admin,23000,Bachelor,3
826,F,Business Admin,24000,Bachelor,3
827,F,Business Admin,21700,Bachelor,3
828,F,Business Admin,25500,Bachelor,3
829,F,Business Admin,27000,Bachelor,3
830,M,Business Admin,23000,Bachelor,3
831,F,Business Admin,20000,Bachelor,3
832,F,Agriculture,20000,Bachelor,3
833,F,Business Admin,24000,Bachelor,3
834,F,Engineering,26000,Bachelor,3
835,F,Building_Construction,42000,Bachelor,3
836,F,Business Admin,23000,Bachelor,3
837,F,Business Admin,20000,Bachelor,3
838,F,Engineering,28000,Bachelor,3
839,M,Business Admin,21000,Bachelor,3
840,F,Business Admin,27000,Bachelor,3
841,F,Business Admin,30200,Bachelor,3
842,F,Agriculture,18000,Bachelor,3
843,M,Business Admin,31500,Bachelor,3
844,M,Business Admin,18000,Bachelor,3
845,F,Business Admin,17000,Bachelor,3
846,M,Agriculture,21000,Bachelor,3
847,M,Agriculture,20000,Bachelor,3
848,F,Business Admin,26500,Bachelor,3
849,M,Business Admin,29500,Bachelor,3
850,M,Business Admin,20000,Bachelor,3
851,M,Agriculture,27000,Bachelor,3
852,M,Business Admin,23000,Bachelor,3
853,F,Engineering,32000,Bachelor,3
854,F,Business Admin,20000,Bachelor,3
855,F,Business Admin,20000,Bachelor,3
856,F,Engineering,32900,Bachelor,3
857,M,Education,21000,Bachelor,3
858,F,Business Admin,25000,Bachelor,3
859,M,Engineering,34200,Bachelor,3
860,F,Engineering,33700,Bachelor,3
861,F,Engineering,22000,Bachelor,3
862,F,Business Admin,26500,Bachelor,3
863,M,Agriculture,21000,Bachelor,3
864,M,Engineering,32500,Bachelor,3
865,F,Engineering,34500,Bachelor,3
866,M,Business Admin,23000,Bachelor,3
867,M,Business Admin,24000,Bachelor,3
868,F,Business Admin,20000,Bachelor,3
869,M,Agriculture,16500,Bachelor,3
870,F,Agriculture,33800,Bachelor,3
871,F,Business Admin,28000,Bachelor,3
872,M,Agriculture,15600,Bachelor,3
873,F,Agriculture,26000,Bachelor,3
874,F,Engineering,33700,Bachelor,3
875,M,Business Admin,30800,Bachelor,3
876,M,Agriculture,27500,Bachelor,3
877,F,Business Admin,29000,Bachelor,3
878,F,Engineering,22000,Bachelor,4
879,F,Engineering,34500,Bachelor,4
880,F,Engineering,30000,Bachelor,4
881,M,Agriculture,35300,Bachelor,4
882,F,Business Admin,28500,Bachelor,4
883,F,Agriculture,22000,Bachelor,4
884,F,Agriculture,18000,Bachelor,4
885,F,Business Admin,23000,Bachelor,4
886,M,Agriculture,33000,Bachelor,4
887,M,Agriculture,24000,Bachelor,4
888,F,Business Admin,20000,Bachelor,4
889,F,Building_Construction,27000,Bachelor,4
890,F,Building_Construction,26000,Bachelor,4
891,F,Agriculture,30000,Bachelor,4
892,F,Agriculture,20000,Bachelor,4
893,M,Agriculture,25000,Bachelor,4
894,M,Agriculture,27500,Bachelor,4
895,M,Engineering,30000,Bachelor,4
896,F,Engineering,27400,Bachelor,4
897,F,Agriculture,18000,Bachelor,4
898,F,Engineering,38000,Bachelor,4
899,F,Agriculture,25000,Bachelor,4
900,F,Engineering,23100,Bachelor,4
901,F,Business Admin,22400,Bachelor,4
902,F,Engineering,38000,Bachelor,4
903,F,Engineering,35900,Bachelor,4
904,M,Agriculture,21000,Bachelor,4
905,M,Agriculture,26000,Bachelor,4
906,F,Engineering,33000,Bachelor,4
907,F,Engineering,23000,Bachelor,4
908,F,Engineering,26500,Bachelor,4
909,M,Engineering,31200,Bachelor,4
910,M,Business Admin,22000,Bachelor,4
911,F,Agriculture,28000,Bachelor,4
912,M,Agriculture,25000,Bachelor,4
913,M,Agriculture,23000,Bachelor,4
914,M,Agriculture,31000,Bachelor,4
915,F,Agriculture,51500,Bachelor,4
916,F,Agriculture,20000,Bachelor,4
917,F,Agriculture,31000,Bachelor,4
918,M,Agriculture,12000,Bachelor,4
919,F,Agriculture,18000,Bachelor,4
920,M,Agriculture,25000,Bachelor,4
921,M,Agriculture,20000,Bachelor,4
922,M,Agriculture,29100,Bachelor,4
923,M,Agriculture,17500,Bachelor,4
924,F,Agriculture,19500,Bachelor,4
925,M,Agriculture,48000,Bachelor,4
926,F,Engineering,36700,Bachelor,4
927,F,Agriculture,12000,Bachelor,4
928,M,Agriculture,33000,Bachelor,4
929,M,Business Admin,24600,Bachelor,4
930,F,Architecture,35000,Bachelor,4
931,F,Business Admin,20000,Bachelor,4
932,F,Engineering,41500,Bachelor,4
933,M,Agriculture,21000,Bachelor,4
934,M,Agriculture,18000,Bachelor,4
935,F,Engineering,27300,Bachelor,4
936,F,Engineering,35500,Bachelor,4
937,F,Business Admin,31500,Bachelor,4
938,M,Business Admin,24000,Bachelor,4
939,F,Engineering,37500,Bachelor,4
940,M,Agriculture,25000,Bachelor,4
941,F,Architecture,20000,Bachelor,4
942,F,Business Admin,23000,Bachelor,4
943,F,Engineering,30000,Bachelor,4
944,F,Engineering,32000,Bachelor,4
945,M,Engineering,33000,Bachelor,4
946,F,Agriculture,27000,Bachelor,4
947,F,Engineering,36200,Bachelor,4
948,F,Agriculture,22000,Bachelor,4
949,F,Engineering,27000,Bachelor,4
950,F,Business Admin,26500,Bachelor,4
951,M,Agriculture,23000,Bachelor,4
952,F,Agriculture,10400,Bachelor,4
953,F,Engineering,30000,Bachelor,4
954,M,Agriculture,22000,Bachelor,4
955,F,Engineering,26000,Bachelor,4
956,F,Engineering,38800,Bachelor,4
957,F,Business Admin,23500,Bachelor,4
958,M,Agriculture,21000,Bachelor,4
959,M,Agriculture,20000,Bachelor,4
960,M,Agriculture,12200,Bachelor,4
961,M,Business Admin,20000,Bachelor,4
962,M,Agriculture,33000,Bachelor,4
963,M,Agriculture,25000,Bachelor,4
964,F,Engineering,25000,Bachelor,4
965,F,Building_Construction,24000,Bachelor,4
966,F,Engineering,34200,Bachelor,4
967,M,Agriculture,52000,Bachelor,4
968,F,Engineering,35000,Bachelor,4
969,F,Engineering,30000,Bachelor,4
970,M,Agriculture,7200,Bachelor,4
971,F,Agriculture,17000,Bachelor,4
972,M,Agriculture,24000,Bachelor,4
973,F,Business Admin,25000,Bachelor,4
974,F,Engineering,36000,Bachelor,4
975,F,Agriculture,20000,Bachelor,4
976,F,Agriculture,43000,Bachelor,4
977,M,Agriculture,28000,Bachelor,4
978,M,Business Admin,24000,Bachelor,4
979,M,Agriculture,30000,Bachelor,4
980,M,Agriculture,30000,Bachelor,4
981,M,Agriculture,26400,Bachelor,4
982,F,Architecture,22000,Bachelor,4
983,M,Agriculture,24000,Bachelor,4
984,F,Building_Construction,33800,Bachelor,4
985,M,Agriculture,35000,Bachelor,4
986,M,Business Admin,20000,Bachelor,4
987,F,Fine Arts,26000,Bachelor,4
988,M,Agriculture,36000,Bachelor,4
989,F,Business Admin,21000,Bachelor,4
990,M,Agriculture,26000,Bachelor,4
991,F,Business Admin,29600,Bachelor,4
992,M,Business Admin,26000,Bachelor,4
993,M,Agriculture,26000,Bachelor,4
994,M,Agriculture,26000,Bachelor,4
995,M,Engineering,34500,Bachelor,4
996,F,Engineering,34000,Bachelor,4
997,M,Business Admin,24000,Bachelor,4
998,M,Agriculture,18000,Bachelor,4
999,M,Business Admin,26000,Bachelor,4
1000,F,Engineering,27000,Bachelor,4
1001,M,Agriculture,27000,Bachelor,4
1002,M,Agriculture,38000,Bachelor,4
1003,F,Agriculture,43000,Bachelor,4
1004,M,Agriculture,32000,Bachelor,4
1005,F,Engineering,38300,Bachelor,4
1006,F,Agriculture,32000,Bachelor,4
1007,M,Agriculture,51000,Bachelor,4
1008,M,Agriculture,45000,Bachelor,4
1009,F,Business Admin,25000,Bachelor,4
1010,M,Agriculture,23000,Bachelor,4
1011,M,Agriculture,26000,Bachelor,4
1012,F,Business Admin,23000,Bachelor,4
1013,M,Agriculture,17000,Bachelor,4
1014,F,Business Admin,19000,Bachelor,4
1015,F,Agriculture,33000,Bachelor,4
1016,M,Business Admin,18000,Bachelor,4
1017,M,Business Admin,31600,Bachelor,4
1018,F,Business Admin,30000,Bachelor,4
1019,F,Agriculture,22000,Bachelor,4
1020,F,Engineering,40500,Bachelor,4
1021,M,Engineering,32000,Bachelor,4
1022,M,Agriculture,13000,Bachelor,4
1023,M,Engineering,35200,Bachelor,4
1024,F,Building_Construction,27500,Bachelor,4
1025,F,Agriculture,24000,Bachelor,4
1026,M,Business Admin,26000,Bachelor,4
1027,M,Agriculture,24400,Bachelor,4
1028,F,Business Admin,23000,Bachelor,4
1029,F,Building_Construction,26500,Bachelor,4
1030,F,Business Admin,23000,Bachelor,4
1031,M,Agriculture,26000,Bachelor,4
1032,F,Engineering,22700,Bachelor,4
1033,F,Business Admin,22500,Bachelor,4
1034,M,Business Admin,30000,Bachelor,4
1035,M,Agriculture,9000,Bachelor,4
1036,F,Agriculture,27000,Bachelor,4
1037,M,Agriculture,35000,Bachelor,4
1038,M,Agriculture,26000,Bachelor,4
1039,F,Engineering,21900,Bachelor,4
1040,M,Agriculture,26000,Bachelor,4
1041,F,Business Admin,30000,Bachelor,4
1042,F,Engineering,33000,Bachelor,4
1043,F,Engineering,40400,Bachelor,4
1044,M,Agriculture,31700,Bachelor,4
1045,M,Agriculture,20000,Bachelor,4
1046,F,Engineering,37000,Bachelor,4
1047,F,Engineering,30000,Bachelor,4
1048,F,Engineering,36500,Bachelor,4
1049,M,Business Admin,23000,Bachelor,4
1050,F,Agriculture,21000,Bachelor,4
1051,M,Agriculture,19000,Bachelor,4
1052,M,Agriculture,30000,Bachelor,4
1053,F,Agriculture,18000,Bachelor,4
1054,F,Engineering,38400,Bachelor,4
1055,F,Business Admin,20000,Bachelor,4
1056,F,Engineering,24000,Bachelor,4
1057,M,Engineering,34000,Bachelor,4
1058,M,Business Admin,26000,Bachelor,4
1059,M,Agriculture,23500,Bachelor,4
1060,M,Business Admin,21000,Bachelor,4
1061,F,Business Admin,28000,Bachelor,4
1062,F,Engineering,35500,Bachelor,4
1063,F,Engineering,20000,Bachelor,4
1064,F,Business Admin,30000,Bachelor,4
1065,M,Agriculture,30000,Bachelor,4
1066,M,Engineering,34000,Bachelor,4
1067,F,Agriculture,33000,Bachelor,4
1068,M,Agriculture,27000,Bachelor,4
1069,M,Business Admin,27000,Bachelor,4
1070,F,Engineering,33000,Bachelor,4
1071,F,Business Admin,30200,Bachelor,4
1072,M,Business Admin,21500,Bachelor,4
1073,M,Business Admin,23500,Bachelor,4
1074,F,Agriculture,13000,Bachelor,4
1075,M,Agriculture,33000,Bachelor,4
1076,F,Business Admin,28000,Bachelor,4
1077,F,Engineering,35800,Bachelor,4
1078,F,Agriculture,23000,Bachelor,4
1079,F,Business Admin,25500,Bachelor,4
1080,F,Agriculture,22500,Bachelor,4
1081,M,Agriculture,15400,Bachelor,4
1082,M,Agriculture,24000,Bachelor,4
1083,M,Agriculture,27000,Bachelor,4
1084,M,Agriculture,25000,Bachelor,4
1085,M,Agriculture,21000,Bachelor,4
1086,F,Business Admin,33000,Bachelor,4
1087,F,Business Admin,23000,Bachelor,4
1088,F,Agriculture,35000,Bachelor,4
1089,M,Agriculture,8000,Bachelor,4
1090,M,Agriculture,21000,Bachelor,4
1091,M,Agriculture,19500,Bachelor,4
1092,M,Business Admin,22000,Bachelor,4
1093,M,Agriculture,20000,Bachelor,4
1094,F,Agriculture,24000,Bachelor,4
1095,F,Agriculture,13500,Bachelor,4
1096,M,Business Admin,28700,Bachelor,4
1097,F,Agriculture,15000,Bachelor,4
1098,M,Education,17000,Bachelor,4
1099,M,Agriculture,20000,Bachelor,4
1100,M,Business Admin,28000,Bachelor,4
